17852596,整体很好，本来想租解说器给朋友女儿，被告知没有解说器有免费导游讲解，进了寺庙导游就开始让我们买东西，我们不肯，马上晴转多云，这点很反感，跟她说不需要导游了，我们自己逛，其实本来打算讲接完给她小费的，这样就算了吧，最讨厌被人忽悠买不需要的东西,/Date(1475458029000+0800)/,0
37998178,电子门票换起来非常方便，价格也便宜，去那边就顺便转转，但要说专程去就没有必要了。但我觉得携程有一点不好就是大部分电子门票都要提前一天订，但通常都是当时到了这个地方才会说想不想去，所以这一点上淘宝更人性化,/Date(1468575657000+0800)/,0
36395922,夫子庙是一组规模宏大的古建筑群，是供奉和祭祀孔子的地方，中国四大文庙之一。位于秦淮河北岸的贡院街旁。&#x20;夫子庙，始建于东晋成帝司马衍咸康三年(337年)，根据王导提议“治国以培育人材为重”，立太学于秦淮河南岸。当年只有学宫，并未建孔庙。孔庙是宋仁宗景祐元年(1034年)就东晋学宫扩建而成的。因为祭奉的是孔夫子，故又称夫子庙。在学宫的前面建孔庙，目的是在于希望士子遵循先圣先贤之道，接受封建教化。&#x20;夫子庙是明清时期南京的文教中心，同时也是居东南各省之冠的文教建筑群。&#x20;由于时代要求，夫子庙现已成为群众文化活动场所。现在的夫子庙周围已成热闹的商业街和小吃街。&#x20;夫子庙已成为富有明清建筑风格的十里秦淮风光带上的一个重要景点。它以大成殿为中心，南北成一轴线，左右建筑对称，占地约26&#x20;300平方米。现已列为市级文物保护单位。人们通常所说的夫子庙，实际包括夫子庙、学宫和贡院主大建筑群。&#x20;夫子庙两侧的东西市场，原是学宫前甬道。东甬道为学宫正门，门前有坊，上书“泮宫”。坊东为明清两朝状元、榜眼、探花题名牌坊。坊西为会元、解元题名牌坊，坊的背面是武科题名牌坊。东西甬道旁，原各有三祠两署。民国以后废科举，兴学堂，学宫遂渐衰落，祠、署分别改为学校、教育局、图书馆等，学宫甬道也成为摊贩市场，东西市场的名称便从那时开始。现东西市场于1987年建成，吸收了我国传统的商业街道的空间形式和尺度，采用明清时代的街市风格，以石板铺地，店铺采用“青砖黛瓦马头墙，回廊挂落花格窗”，店、庙、市、街合一，富有浓郁的地方特色。&#x20;夫子庙景点最著名的便是乌衣巷。乌衣巷位于夫子庙西南数十米，是一条幽静狭小的巷子，原为东晋名相王导、谢安的宅院所在地。据宋代《景定建康志》卷十六引《丹阳记》，此地原为三国吴乌衣营所在，因而得名。为纪念王导、谢安，在乌衣巷东曾建有来燕堂，建筑古朴典雅，堂内悬挂王导、谢安画像，仕子游人不断，成为瞻仰东晋名相、抒发思古幽情的地方。唐代大诗人刘禹锡的那首脍炙人口的诗“朱雀桥边野草花，乌衣巷口夕阳斜，旧时王谢堂前燕，飞入寻常百姓家”，就是对此处的感叹。从此乌衣巷便名扬中外，游人不绝。,/Date(1467342918000+0800)/,0
39720691,在南京的秦淮河畔参观完乌衣巷，过桥折返来到夫子庙，进门后所见所闻还是比较古色古香，不但看到很多珍贵的文物如编钟之类，而且还有丰富的关于古时教育科举方面的文献展出，既开阔了视野也增长了见识，不错的景点。,/Date(1439718219000+0800)/,0
5351475,就是江淮风格，那天去时还有点小雨，雾蒙蒙的，有水乡的气息。景色不是特别多，都是买东西的，江南贡院就是个门....但是可以去感受一下，有龙舟，檐牙高啄的特色建筑，鸭血粉丝汤还不错蛮好吃的，其他印象不深刻。。。。,/Date(1426226407000+0800)/,0
1316473,大成殿是夫子庙的标准配置，南京市夫子庙的大成殿也不例外，殿里面供奉着孔子及他的学生们，人们可以来此探访中国的第一大教育学家，还可以在此思考一下为什么孔子的儒家思想可以足足影响中国两千多年。而他的思想其实也影响到了不少海外华人甚至一些洋人。,/Date(1419066127000+0800)/,0
3482417,主要是接待外地游客的地方。我当年是用学生证买了一张半价票。进去就是孔子像，两边是他的著名的学生，包括颜回等。导游说摸孔子背，就能上北大，摸孔子脚能上清华。我摸了能上北大的部位。全国除了孔子的山东老家之外最出名的夫子庙，建议一游。,/Date(1410573523000+0800)/,0
175895728,一般般吧，朋友对历史很感兴趣觉得不错。,/Date(1572783699000+0800)/,0
106013504,人比较多，商业气息过于浓厚，感觉一般。,/Date(1564058207000+0800)/,0
74939044,人们记住，历史只是过去，现在末来才是改变命运改写历史，习，它那永恒，永生，永久之基石，美妙的乐声仿佛就在你耳边回绕，去冲向那长江之滨，四射着那耀眼的光芒，记住它，CHANG.nanjing.MYS*,/Date(1479755102000+0800)/,0
239368974,里面干净又卫生，小孩很喜欢看，很开心,/Date(1566528299000+0800)/,0
227800853,不错的体验，可以去看看，不过门票贵了,/Date(1560697874000+0800)/,0
66929980,去夫子庙那肯定要进大成殿的嗯，那我带着儿子们也去拜会了我们的孔老夫子里面的工作人员都热情的让我们无法拒绝，当然啦，他们的热情也是要我们付出一定代价的，不过总体来说还是感觉非常的好，因为心诚则灵吗？,/Date(1472989856000+0800)/,0
7235340,不如江南贡院好玩，带孩子来沾沾仙气,/Date(1564624015000+0800)/,0
19801793,千万别信那免费解说。。其实解说是免费的，但主要任务还是带游客买香火，挂福袋。由于是新年第一天带父母去的，所以为了开年大吉也就给孔夫子敬了香，但硬要带上免费解说总觉得怪怪的。不过解说的姑娘人挺好。,/Date(1452955421000+0800)/,0
47032610,家有学生的一定要去，看下里面的故事介绍，还有以前的捷报、牌扁，很有励志意义,/Date(1450109520000+0800)/,0
23601344,还行吧。带客户去的，可以消磨时间,/Date(1572244378000+0800)/,0
151737429,景点适合5点以后游玩，这样既可以看到白天的景色，之后还可以领略夜景，每一处都有不同的特色和人文地理知识，美食倒是没什么特别之处。离夫子庙不远处可以去先锋书店，也是很不错的！,/Date(1535688591000+0800)/,1
62737212,哈，十分钟，有点贵～～………～,/Date(1570088222000+0800)/,0
164003328,很好玩！景色不错！很值得一去！,/Date(1560130157000+0800)/,0
148377050,南京不错，回再来！！！！！！！,/Date(1507391849000+0800)/,0
71732959,真不错，值得一去。好热闹哦！&#x0A;,/Date(1506748980000+0800)/,0
71055724,景色不错，但商业化程度较高，当然，夫子庙还是不错的,/Date(1475331248000+0800)/,1
27815842,一开始朋友还不愿意进去，以为是那种烧香拜佛的庙宇，但是经不住我劝说还是进庙拜访，发现果然不负我一再坚持。与其说是庙不如说是中国古代学制的缩影，详细介绍了中国学习制度科考等，大涨见识值得一去。,/Date(1470884565000+0800)/,0
13295016,大成殿是专门祭孔的主殿，重檐九脊，黄瓦飞甍，周绕回廊，和北京故宫的太和殿、山东岱庙的宋天贶殿并称为东方三大殿。“大成”乃因宋徽宗赵佶尊称孔子为“集古圣先贤之大成”而称之为大成殿，并御书匾额。,/Date(1423122241000+0800)/,0
44829351,景点不错，里面有孔子周游各国典故故事由来，绘画加文字较详细，值得一看,/Date(1510759370000+0800)/,0
32458613,夫子庙大成殿位于夫子庙的北面、是祭祀孔子的大殿、非常壮观、祭拜的人很多、孔子作为二千多前中国古代最伟大的思想家、教育家。给后人留下了很多治国、做人、善行的警言警句。值得后世人敬仰和緬怀！,/Date(1443747360000+0800)/,0
77951744,景点入口不好找，景点内也没有什么好玩的。下次绝对不会再去了的**********************,/Date(1573545491000+0800)/,0
1702810,孔子自古以来就是我国的至圣先师，大成殿是夫子庙的核心区域，也就是古代祭拜孔子的里面。殿内的墙上刻画了各种孔子的雕像。可以从中了解很多历史的信息。,/Date(1476494100000+0800)/,4
19798690,还不错吧，有演出可以看，和几个景点都是连在一起的，走着也方便。,/Date(1443837409000+0800)/,0
1783028,夫子庙是南京的著名的旅游区，这里整体是免费的。所以参观一些建筑是要收费的，比如说大成殿。大成殿在夫子庙的核心区域，正月灯会在这里是主会场。,/Date(1552715147000+0800)/,0
96227225,晚上夜景很美，热闹非凡，但是做船的人太多了两条大长龙，就没去凑热闹，夫子庙比起曲阜孔庙来还是有些不同的，文史记载更加细腻，有条理，更民俗接地气儿，还有古时作弊小抄的原版印象深刻。,/Date(1506923256000+0800)/,0
20899770,服务中心就在门口，态度、网上操作都方便！做为学生家长认为孩子应该来拜拜孔子，里面从古代到教育史介绍得很全，还看到当时清朝留学生的成绩单，古代的小抄书，还有孔子的生平故事，挺有趣！,/Date(1468679360000+0800)/,0
920090,大成殿在夫子庙内，也是整个景点的最重要部分。门外樹立了一个孔子的铜像，里面主要介绍这位儒家倡导者的故事，虽然有点神话色彩，但也十分有趣。,/Date(1483098612000+0800)/,2
19946325,很棒，不过有学生票，更优惠哦！下雨了，烟雨蒙蒙的很有感觉,/Date(1439032776000+0800)/,0
211559497,和我想象中的不太一样，一会儿就逛完了，40一个人不太划算，而且花灯都是大型的孔子和他的学生还有状元之类的，孩子想要看的飞机，荷花，狮子之类的灯完全是两回事,/Date(1553952934000+0800)/,1
57834314,保存完整的，气势宏伟，真不错！真不知道在文化大革命期间是怎么保留下来的。,/Date(1555512611000+0800)/,1
19957485,文化气息浓厚，有孔子及其弟子的塑像，主殿有巨幅画像，很有气势。四周用壁画形式讲述了孔子从出生到理政，后周游列国讲授，最后去世，弟子守孝三年的故事。还可以敲钟敲鼓，求学业。,/Date(1514820906000+0800)/,0
6664798,取票处规矩有点严，不到点，信息传不过来。我们去的早，还是等到九点才能兑票。大成殿里面很是值得一玩，知识挺多的，不赶时间的，建议花两个小时时间，好好游玩，会有不同的收获。,/Date(1540119117000+0800)/,0
3127823,夫子庙大成殿很值得一看，里面有很多专业解说员为游客全程解说（只要入殿的游客都可享受，是免费的），每天固定时段还有古色古香的文化演出，还介绍了美丽的汉服，非常值得一去哦！,/Date(1345605396000+0800)/,0
17393542,孔子是万世师表，是中华民族的精神偶像。但是，市民到夫子庙参拜孔老先生的塑像、瞻仰他的仙风道骨，学习他忧国忧民的谆谆教诲，怎么还要购票入内？简单地说，地方将孔老夫子这样的万世师表作为生财之道，政府要求公民是要有代价地学习这些中华民族的精神领袖、道德楷模！,/Date(1556519002000+0800)/,2
44505512,夫子庙秦淮河景区是南京最出名的景区之一，夫子庙大成殿供奉至圣先师孔子，是中国四大文庙之一，靠着江南贡院，更使其闻名遐迩。,/Date(1526020629000+0800)/,0
27877832,夫子庙的大成殿里面供奉着先师孔圣人，在贡院旁边盖着一座夫子庙，是方便赶考的学子拜祭的时候方便吧，大殿里面有孔子的雕像。。,/Date(1497175599000+0800)/,0
73752617,不错，带着女儿还有婆婆一起去玩的，来夫子庙总会去大成殿的，只是带着女儿没能细细看，但是总体感觉不错，还敲了十下钟声，希望如女儿说的，能够万事十全十美吧！挺好的！,/Date(1478354397000+0800)/,0
4207619,夫子庙的中心的中心，很多求学的人都来拜孔子，一座很有规模的宫殿建筑，分好几座小厅阁，前后各有一个出入口，每天有编钟表演。,/Date(1476719673000+0800)/,0
4242286,订票，取票都很方便，地方也很不错，是一个小学生的爱国主义教育基地！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,/Date(1447578885000+0800)/,0
48586675,其实学生票比电子成人票要便宜啊哈哈哈哈哈哈学生党就是要趁着还能用学生证多出去走走&#x20;但是家长没办法啦就只能用成人票&#x20;还好网上订票便宜实惠&#x20;大成殿就是博物馆之类的走走走吧,/Date(1442710432000+0800)/,0
32345960,与朋友一起去玩的，景色非常不错，大家玩的都不想回家了，下次一定要和家人也来玩玩。,/Date(1430059726000+0800)/,0
25363118,殿内正中悬挂一幅全国最大的孔子画像，向下有木龛，龛内主要有“大成之圣文宣王之先师”牌位，两旁配有孟轲、曾参、颜回、孔伋四亚圣汉白玉石像。用于祭祀的古乐器置于孔子像前。殿内基座上有孔子青铜像一尊，高4.18米，重2.5吨。大成殿内四周墙壁镶嵌有《孔子圣迹图》壁画,/Date(1417606469000+0800)/,2
5685049,挺好的，值得去看看，很漂亮，小吃很多。,/Date(1511564849000+0800)/,0
36423741,怎么说呢，夫子庙也就是孔庙，取票需要到庙外的邮政亭子去取，为孩子学业拜的人比较多，个人觉得里面有一些古代考生们的日常用品展出比较有意思，用携程买票有优惠还不错,/Date(1488730071000+0800)/,0
15893711,地铁可到，步行10分钟，临近秦淮河，节假游客较多，取票在庙外的亭子间，快捷便利！景点讲述儒学文化，设有收费祈福。夫子庙地区集文化、美食、娱乐一体，便于游览。,/Date(1434985636000+0800)/,0
181449166,夜景很漂亮，五一人很多，有表演。&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;。,/Date(1557293616000+0800)/,0
56855386,我们是要学习学习儒家思想和儒家之道,/Date(1538657148000+0800)/,0
4641495,大成殿照壁在夫子庙里面&#x20;晚上去夜景很漂亮&#x20;还可以乘坐游船在秦淮河上参观沿河美景,/Date(1427096495000+0800)/,0
18959891,夫子庙大成殿的夫子庙最核心的景点，孔子像在大成殿前，在夜色中显得更加庄严。通往大成殿的过道两旁有孔子出名的弟子雕像，可以让孩子更好的了解孔子的生平事迹。,/Date(1472916980000+0800)/,2
4858790,这里以前一直都是免费的，不知道哪年开始收费了了！不过现在哪里还有免费的呢！来夫子庙怎能错过呢？在携程定票免得排队购票了，还有惊喜哦,/Date(1555600195000+0800)/,1
5788779,夫子庙大成殿是入口的第一景点，整个景点人文气息浓厚，孩子刚刚参加完学考听完工作人员的介绍也急不可待向孔子祈福去了，网上订的票到景点1号窗取票很方便。,/Date(1523581725000+0800)/,0
102700155,基本上必去的南京景点，里面东西很少，但是学生党是必须去的，大人们秦淮河和购物街才是重点。,/Date(1500262475000+0800)/,1
189690415,夫子庙有导游讲解，在雨中看还好，有小孩子可以在10-11点可以写字,/Date(1533387247000+0800)/,0
177416248,夜景很漂亮，雪夜出游，伴随着雪花飘舞，玩的尽兴。夜景很漂亮，雪夜出游，伴随着雪花飘舞，玩的尽兴。夜景很漂亮，雪夜出游，伴随着雪花飘舞，玩的尽兴。,/Date(1546397548000+0800)/,0
40854207,南京比去地方，人很多，好吃小吃还是比较多的，门前有河，热闹非凡，夫子庙内展示了不少历史文化。帮助了解历史，感受儒家思想文化。,/Date(1512394623000+0800)/,1
51961018,很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错很不错,/Date(1467981928000+0800)/,0
,还不错，还有免费的解说&#x20;里面的收费项目不少&#x20;全凭自己意愿&#x20;推荐一下吧,/Date(1524838898000+0800)/,0
172568953,门票不贵，因为到夫子庙已经很累了，所以有些走不动了，还有点下雨，听说夜景很漂亮，但是可惜没时间去了，人还是比较多的，去求孩子考学之类的也很多,/Date(1525438888000+0800)/,0
2184052,来了应该祭拜一下孔老夫子!好评！范围很大，如果蹭导的话可以听到很多讲价，对于理解很有帮助。还有很多国宝级的东西。不是第一次来每次都有新收获~,/Date(1468112247000+0800)/,0
671601,带老妈南京游！意外的被取消航班，成就了这次南京游，虽然看不到韩国的雪，但了解一下古都也不错。小时候来过，已经全无印象了，这下重新认识学习啦！,/Date(1461464579000+0800)/,0
37964770,发货快到来了，这样一来呀呀的念课文里的一个人在一起了。你们的话我的心里只有我自己的话说说话了玩，你的时候就要开始啦。这样的哥拒载现象严重了！,/Date(1439886069000+0800)/,0
33450994,夫子庙内对孔子的一生进行了生动、有趣的图文式介绍。庙内有历史还有今人对于教育发展史的梳理，很是有意义。南京这座历史文化名城，夫子庙不虚此行！,/Date(1439537072000+0800)/,0
46121267,瘦西湖有东西南北四个门，每个门进去都有不同的风景，湖里有游船，湖边有观光车，景区内风景优美亭台楼阁，古树参天，湖上拱桥各式各样，令人流连忘返,/Date(1435028217000+0800)/,0
222868030,商业氛围太浓了，少了一份原有的古朴净墨，多了一份商业喧嚣。,/Date(1568492804000+0800)/,0
195785972,还行。增长了有关孔子及其弟子的德行、业绩、传说以及对后世的影响方面的知识，其相关雕塑工艺比较精美。,/Date(1558348527000+0800)/,0
25578905,晚上去得夫子庙人特多像参观博物馆一样随便看看，晚上灯光不错,/Date(1450852397000+0800)/,0
34435253,有义务讲解，10分钟一次讲解，这点非常好！也说明景区不大！,/Date(1439647414000+0800)/,0
43452089,门票很便宜，但是买完香下来就是500没了，为了孔夫子值了,/Date(1443969394000+0800)/,0
12180248,我是携程的超级粉丝，订票订酒店一直用携程，既便宜还方便,/Date(1514695200000+0800)/,0
15389324,其实逛夫子庙最应该去的地方就是大成殿了，孔夫子的各种介绍和传说，文化气息很浓，于无声中感受着那种熏陶，不错！庭内还有贤人石像，逼真！,/Date(1479094680000+0800)/,0
30902756,挺好，去了两次，住宿很方便的，里面吃的玩的都不错。,/Date(1439768991000+0800)/,0
57396847,来到夫子庙门前想起可以网上预定门票，立刻就订了两张，比在售票处买便宜还方便不用排队！夫子庙棒棒的，是全国最大的一个孔庙，值得一看,/Date(1465621291000+0800)/,0
32554166,很久前定的忘了&#x20;很久前定的忘了&#x20;很久前定的忘了&#x20;很久前定的忘了很久前定的忘了很久前定的忘了很久前定的忘了很久前定的忘了很久前定的忘了,/Date(1465701457000+0800)/,0
26429170,地方很小，通过参观孩子知道了夫子庙的镇庙三宝～,/Date(1438682648000+0800)/,0
83060690,在携程网上订票方便快捷又便宜，以后认准它了！,/Date(1514804980000+0800)/,0
56315544,一般般，比总统府差了十万八千里，里面全是卖东西的，还死贵！！！又一个大妈态度十分恶劣，没买他的，就说买不起！！气死了！！！！,/Date(1465122548000+0800)/,0
40766213,这个地方真心值得去看看！景色优美，古色古香！,/Date(1445985584000+0800)/,0
13898043,游玩南京时住在夫子庙附近的国际青旅。秦淮河畔的夜景真的很美。这里应该是南京最繁华的商圈了。小吃摊位和餐厅很多家，商店和旅馆更是不计其数。这里是游玩南京的必游之处。,/Date(1479621890000+0800)/,2
30950776,地方好，环境好，带孩子们来认识认识一下，对他们学习的榜样，值得一来，对孩子帮助很大，周边的景点也多，吃的，玩的，孩子都喜欢,/Date(1471521989000+0800)/,0
3341657,那边人很多，挺繁忙的，一家人出去，走走看看还是不错的，吃了老冰棍，后来又在那边找了一家当地的特色店吃了鸭血粉丝等等的金陵菜,/Date(1463932117000+0800)/,0
8565454,值得一去，很不错的地方。夫子庙秦淮河都可以,/Date(1443790482000+0800)/,0
40284249,还是值得去的，让我们可以了解古代教育制度。,/Date(1441037581000+0800)/,0
38569299,南京的夫子庙和各地的大同小异，比较感动的是民间收藏家办的有关教育的文物展览。用携程订票很方便，取票要到夫子庙前面的状元亭。,/Date(1440254566000+0800)/,0
59381366,不来夫子庙，相当于没去南京，这话说得一点不赖。大成殿外多少人祭拜中国最伟大的教师，殿内更是为他的事迹折服，是他开创了教育不分高低贵贱的先河。同时对儒家，道家，法家和佛教，道教几大门派有了更深的了解。一座夫子庙，半部中国教育史！,/Date(1517218972000+0800)/,0
59381366,不来夫子庙，相当于没去南京，这话说得一点不赖。大成殿外多少人祭拜中国最伟大的教师，殿内更是为他的事迹折服，是他开创了教育不分高低贵贱的先河。同时对儒家，道家，法家和佛教，道教几大门派有了更深的了解。一座夫子庙，半部中国教育史！,/Date(1499388874000+0800)/,0
36423741,怎么说呢，孔庙大多差不多，夫子庙不大，但是香火还不错，比较有趣的是有一个古代考生日常用品的展览，看到古代人用袜子打小抄，而且小抄大袜子写的密密麻麻的也是没谁了！有一点，在携程上买票会便宜一些，但是取票需要到夫子庙门外的一个邮政亭。夫子庙在秦淮河边上，建议下午去，不用留太多时间，也就40分钟，足够了，看完可以逛逛小吃街，吃的倒是没什么推荐的，跟国内的大多夜市差不多，附近有家南京大牌档倒是比较推荐去，有特色。,/Date(1496331230000+0800)/,0
2357682,今天我和妻子一起培母亲到南京游玩，虽然下着小雨，母亲在夫子庙买了3件衣服，又逛了夫子庙大成殿，拍了很多照片，母亲很开心。,/Date(1475169383000+0800)/,0
10676232,匆匆忙忙的，因为同行的阿姨兴致不是很好，所以就走马观花的，就是那个博物馆收集了许多以前的书籍录取通知书什么的，大开眼界啊,/Date(1465519706000+0800)/,0
54234783,整体感受是人为修饰成分居多，历史遗留真迹较少。去那敬仰一下为人师表的孔夫子，追溯一下孔夫子的成长成名史还是有的，但本人还是对于真迹更感冒。另外孔夫子神马时候也成为神佛了呢？为嘛那么些人去孔夫子像前许愿呢????国人这种寄希望于神力的想法真让人苦笑不得,/Date(1461665764000+0800)/,0
47050008,夫子庙就是古代全国各地都有的文庙。一般前面是学校，后面是文庙。南京古代管安徽江苏，是天下文风最盛的地方，所以文庙的排场也比较大，仅次于北京吧。这个大成殿其实是按照六合的重建的，南京的早毁了，六合的才是正宗的。,/Date(1448802218000+0800)/,0
44545697,这个是道南京必看的经典，里面的导游很好。,/Date(1446884793000+0800)/,0
4242286,很不错，又很方便，下次去还订！！！！！！,/Date(1446359420000+0800)/,0
,夫子庙是个很大的景区，到了南京必去的地方吧，因为暑期人比较多，我们前一天晚上夜游了秦淮河，挺美的，第二天又专程去了大成殿，为孩子烧了香求了学，网上购票取票非常方便。但是景区里的小吃就一般，又贵又不好吃，并无特别之处。,/Date(1440567246000+0800)/,0
32911511,今日大成殿要票，后天免费建议大家去玩啊。,/Date(1431870406000+0800)/,0
5234404,殿里的展品不少，汇集了南京的风俗人情和礼仪故事，后院还有几块石碑据说很有历史，值得多来几次的地方，还有附近的小吃都很好哦,/Date(1422111803000+0800)/,0
1559959,德侔天地道贯古今，删述六经垂宪万世&#x20;里面面的对联我把它拍了下来。里面有孔子的塑像。是夫子庙的最大的殿堂，也是举行仪式的地方,/Date(1419084820000+0800)/,0
24888087,院子不大，价格也不贵，游玩的时间不会长,/Date(1524316407000+0800)/,0
80127277,学生肯定要来的地方，一是拜师二是求庇佑,/Date(1486250485000+0800)/,0
7132064,外面步行街有观光车，除非包车，否则就是人不满不开车。实在失望。附近有好多商铺，其中有间卖纪念品的商铺，有特色的纪念品。,/Date(1468288663000+0800)/,0
48918468,夫子庙景区购票方便，价格便宜，推荐购买，服务好，网络改变生活，要写的字太多了，赞????赞????好好好好，怎么不说话,/Date(1452058634000+0800)/,0
12716746,南京夫子庙的主要建筑物，不来不可惜了吗？？里面还有古筝表演，环境还是非常不错的，就在夫子庙的核心位置，也是夫子庙的核心,/Date(1417578997000+0800)/,0
101707871,必需玩的地方，还是觉得小吃店买点吃点就够了，大店没必要进，有个糕团店服务特别差，好像叫莲湖，就在夫子庙后面，不推荐。,/Date(1501758463000+0800)/,0
14767901,夫子庙大成殿是专门祭孔的主殿，重檐九脊，黄瓦飞甍，周绕回廊，和北京故宫的太和殿、山东岱庙的宋天贶殿并称为东方三大殿。“大成”乃因宋徽宗赵佶尊称孔子为“集古圣先贤之大成”而称之为大成殿，并御书匾额。,/Date(1408593257000+0800)/,0
108990512,一下子逛完了，一个小时足够了，景点一般，可去可不去，不值这个票价。出来就是秦淮河，在旁边吃个晚饭，顺便夜游秦淮河。,/Date(1447144481000+0800)/,0
30702121,夫子庙大成殿一进大殿一幅巨大的孔子像就映入眼帘，非常的壮观。里面都是纪念孔子生平的一些事迹，看了还是挺有感触的~~,/Date(1428043207000+0800)/,0
70201921,值得一去的地方，但我们去的时候赶上修整。所以不太完美。带孩子们可以了解一下古代的文化生活，了解一下儒家思想的代表人物，孔子及弟子们。,/Date(1505128206000+0800)/,1
5300303,路过游玩，没有好好规划，总体还是不错了的，有文化气息的景点，了解孔夫子的人生历程，教育文化等！带小孩一起比较好！,/Date(1476408211000+0800)/,0
12665982,这个景点也还是不错的，既然到了就进去转转，里面很多关于科举考试的材料&#x0A;这边是考场，旁边就是青楼，也是有意思的地方,/Date(1465050082000+0800)/,0
5988190,游完感觉没啥，多了几张照片。。,/Date(1555044760000+0800)/,0
192720191,相信每个人来南京每个人应该都会必去夫子庙吧！&#x0A;虽然商业化了，但更适合年轻人来逛逛，小吃那些就有点贵，味道也一般般,/Date(1538749161000+0800)/,0
56424075,"这里有着厚重的城市文化，孔子儒学的信仰，。&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;。..............,,,.,,,,,..........",/Date(1475566110000+0800)/,0
46966582,走走，逛逛，吃吃，带着孩子还去拜了孔夫子庙，晚上夜游秦淮河，没有大城市的喧嚣，静静的感受文化气息浓郁的南京城！,/Date(1440649815000+0800)/,0
1818442,夫子庙应该是到南京旅游的盆友们必打卡的地方了，游船，小吃都值得花时间花金钱，其实大成店业也有些历史，值得一看,/Date(1539197727000+0800)/,0
33634553,40园票价由于是晚上去的，又是过年灯展，觉得还行，白天我就不会进去了,/Date(1485877908000+0800)/,0
3408701,弘扬中国传统文化，值得一看并能了解文化精髓的一个景点，尤其对孩子的教育意义、文化熏陶有所裨益，总体感觉不错。,/Date(1480499149000+0800)/,0
57029223,慕名而来，却发现这里环境一般，没啥好玩的，以后也不会再来了。主要是陪老人孩子来看看的，从性价比上来说，真不值,/Date(1469604371000+0800)/,0
18420871,有孔子圣迹图的图像，底下有对应的说明，看一圈下来也了解了孔子先贤不平凡的一生，门口出来有孔子部分学生的雕像,/Date(1557143705000+0800)/,0
67526707,人很多，吃的东西也很多，玩吗，主要是看孔老夫子的遗址，对小孩有启发吧，但我们孩子太小，推荐10岁以上的孩子,/Date(1481694599000+0800)/,0
35827139,之前一直在夫子庙景区里逛，这边要钱也一直没进去，这次携程买票很迅速，直接在门外游客服务那个亭子拿票就行了，,/Date(1478251519000+0800)/,0
47750803,很不错，历史悠久，对孔子的认识更深刻了，是很有教育意义的景点，以后还会带家人过来参观拜访，是南京必经之地。,/Date(1450188375000+0800)/,0
401461,这次到南京，转程来了趟夫子庙，果然不虚此行！整个大成殿保护得很不错，能够看到很多关于教育方面的景观和展示。,/Date(1445509226000+0800)/,0
108982519,很好，非常值得一去，性价比高，内容丰富，很有教育意义，加上夫子庙周边的步行街以及秦淮河的美丽风光，不虚此行,/Date(1444368895000+0800)/,0
19988498,和朋友两个人去玩的，里面还挺挺好玩的，还能看到古人的小抄????????????????，性价比不错的地方,/Date(1443446358000+0800)/,0
36588130,景点展出内容丰富，展馆安排科学，适合小朋友学习了解。不足之处在于商业化太重，特别是景区内的消费让人受不了。,/Date(1436660014000+0800)/,0
13245864,夫子庙有很多南京传统小吃，对于一个吃货的我真是大饱口福，鸡鸭血汤、小笼包、兰花豆腐干，还有晚上去比白天漂亮,/Date(1419920661000+0800)/,0
191761359,南京夫子庙是纪念孔子的殿宇，浓浓的书香和厚重的文化令人肃然起敬。,/Date(1556626702000+0800)/,2
54353714,礼仪**好敬业&#x20;&#x20;&#x20;&#x20;&#x20;好好好好好,/Date(1535168870000+0800)/,0
26955871,夫子庙就是孔庙，作为学生一定要去拜一拜。感觉里面的雕像特别宏伟。,/Date(1516114504000+0800)/,2
1632696,来一趟南京不到夫子庙好像不大合适，夫子庙本身还是很值得看的，里面的展品实在是可圈可点。外面？呵呵????,/Date(1440571225000+0800)/,0
67157882,夫子庙不算大，一两个小时可以大致逛完。夫子庙附近有步行街，小吃特别多，呆到晚上，还可以逛秦淮河风光带。,/Date(1543421252000+0800)/,0
73159446,很不错！快捷方便，不用排队，晚上去看的，也是美美的，江南贡院后夫子庙，然后夜游秦淮河，感觉还是很不错的,/Date(1480346150000+0800)/,0
109023728,很方便，网上点点，就可以了，南京夫子庙还是蛮大的，里面走走出来吃吃喝喝，很快快乐乐，非常满意！很喜欢！,/Date(1479280621000+0800)/,0
69540754,十一期间去的，晚上才到夫子庙，人太多了，现场买票是30，在网上订的，便宜，取票离大门又20米，很方便。,/Date(1477360695000+0800)/,0
32476979,还好吧，不热闹，去的季节好像有点冷清……购物到很方便，买了件打折的羽绒服。吃的东西也有，还买了盐水鸭。,/Date(1469953396000+0800)/,0
25818773,南京著名景点，值得去看看，在秦淮河畔，周围有江南贡院，商业街等，还有很多小吃城，很方便。推荐大家去看看,/Date(1437988722000+0800)/,0
